,loss,categorical_crossentropy,acc,val_loss,val_categorical_crossentropy,val_acc
0,0.3544158637523651,0.1935572773218155,0.9615514278411865,0.3498804569244385,0.15093883872032166,0.9757674932479858
1,0.34967535734176636,0.15330266952514648,0.976590096950531,0.3486291766166687,0.12520790100097656,0.981284499168396
2,0.3491162061691284,0.14822137355804443,0.9789408445358276,0.34851786494255066,0.1330544799566269,0.9816182255744934
3,0.34902793169021606,0.15357694029808044,0.979223370552063,0.3486517667770386,0.1425163596868515,0.9809845089912415
4,0.3487812280654907,0.15192659199237823,0.980336606502533,0.34893539547920227,0.15730933845043182,0.9795899987220764
5,0.3486672043800354,0.15468855202198029,0.9808225035667419,0.3484751284122467,0.1491367220878601,0.9816924333572388
6,0.3484232723712921,0.15019172430038452,0.9819669127464294,0.34823548793792725,0.14745472371578217,0.9828235507011414
7,0.34822747111320496,0.14998018741607666,0.9828687906265259,0.34811732172966003,0.1469259262084961,0.9833747148513794
8,0.3481921851634979,0.15320362150669098,0.9830217361450195,0.348125696182251,0.15091745555400848,0.9833274483680725
9,0.34841039776802063,0.170437291264534,0.981961190700531,0.34835225343704224,0.1732930988073349,0.9822561740875244
10,0.3481582999229431,0.1615508645772934,0.983158528804779,0.34800153970718384,0.1532711237668991,0.9839082360267639
11,0.34811127185821533,0.1646513044834137,0.9833754301071167,0.3480193018913269,0.1664070338010788,0.9837952256202698
12,0.34798499941825867,0.16522347927093506,0.9839745163917542,0.34801188111305237,0.16510708630084991,0.9838361144065857
13,0.34821608662605286,0.18271119892597198,0.9828497171401978,0.34966009855270386,0.2977418899536133,0.9758979678153992
14,0.3482723832130432,0.19128300249576569,0.9825809001922607,0.3484455645084381,0.19136488437652588,0.9817415475845337
15,0.3481564223766327,0.19347363710403442,0.9831276535987854,0.3479961156845093,0.1874203383922577,0.9838941693305969
16,0.3478820323944092,0.1816512495279312,0.9844486713409424,0.3479166626930237,0.18301156163215637,0.9842760562896729
17,0.34782540798187256,0.18478496372699738,0.9847182035446167,0.34969431161880493,0.28128308057785034,0.9756817817687988
18,0.3482370972633362,0.21404367685317993,0.9827305674552917,0.34802010655403137,0.19878804683685303,0.9837717413902283
19,0.34797990322113037,0.203789621591568,0.9839695692062378,0.3478848934173584,0.20052683353424072,0.9844203591346741
20,0.3480449318885803,0.21311867237091064,0.9836532473564148,0.3479101359844208,0.2002655267715454,0.9843001961708069
21,0.3477707803249359,0.2001926749944687,0.9849743843078613,0.3478316068649292,0.20038506388664246,0.9846738576889038
22,0.34771600365638733,0.20263075828552246,0.9852343797683716,0.34785163402557373,0.20791086554527283,0.9845787286758423
23,0.3477555215358734,0.20969879627227783,0.9850419163703918,0.3478047847747803,0.2199392318725586,0.98479825258255
24,0.34778544306755066,0.21782870590686798,0.9848962426185608,0.3481401801109314,0.2352886199951172,0.983191192150116
25,0.3477812707424164,0.22210198640823364,0.9849165678024292,0.3477254807949066,0.21207642555236816,0.9851810336112976
26,0.34760934114456177,0.2121826857328415,0.9857447147369385,0.34769555926322937,0.2173164337873459,0.9853256940841675
27,0.3479686677455902,0.2431754618883133,0.9840121865272522,0.35149332880973816,0.4881218671798706,0.9669985771179199
28,0.34824666380882263,0.28041893243789673,0.982669472694397,0.34787097573280334,0.24400541186332703,0.9844786524772644
29,0.3477601110935211,0.23569923639297485,0.9850153923034668,0.3477379083633423,0.226727694272995,0.9851208925247192
